EventDate,EventName,Quantity,Price,Merchandise_Sales,Concession_Sales
2016-07-16 17:00:00,Hunt for the Wilderpeople,19,151.5,0.0,63.0
2016-07-16 19:30:00,Hunt for the Wilderpeople,80,708.5,0.0,200.0
2016-07-16 22:00:00,My Neighbor Totoro,48,384.0,0.0,147.0
2016-07-17 11:30:00,The Lady from Shanghai,29,198.0,0.0,82.0
2016-07-17 14:30:00,Hunt for the Wilderpeople,26,206.25,0.0,47.0
2016-07-17 17:00:00,Hunt for the Wilderpeople,30,238.5,0.0,77.0
2016-07-17 19:30:00,Hunt for the Wilderpeople,30,259.5,0.0,91.0
2016-07-18 17:00:00,Hunt for the Wilderpeople,21,161.25,0.0,56.25
2016-07-18 19:30:00,Hunt for the Wilderpeople,15,141.25,0.0,48.0
2016-07-19 17:00:00,Hunt for the Wilderpeople,7,55.5,0.0,18.5
2016-07-19 19:30:00,Hunt for the Wilderpeople,22,208.5,0.0,66.0
2016-07-20 17:00:00,Hunt for the Wilderpeople,17,133.75,0.0,43.5
2016-07-20 19:30:00,Hunt for the Wilderpeople,24,224.0,0.0,126.5
2016-07-20 22:00:00,My Neighbor Totoro,41,328.0,0.0,121.75
2016-07-21 17:00:00,Hunt for the Wilderpeople,9,71.25,0.0,26.5
2016-07-21 19:30:00,Hunt for the Wilderpeople,22,204.75,0.0,82.0
2016-07-21 22:00:00,My Neighbor Totoro,41,328.0,0.0,130.5
2016-07-22 17:00:00,Hunt for the Wilderpeople,26,207.0,0.0,52.5
2016-07-22 19:30:00,Tickled,32,288.75,0.0,54.0
2016-07-22 22:00:00,The Sandlot,6,48.0,10.0,14.5
2016-07-23 14:30:00,Hunt for the Wilderpeople,67,523.25,0.0,172.5
2016-07-23 17:00:00,Hunt for the Wilderpeople,44,341.5,0.0,157.0
2016-07-23 19:30:00,Tickled,75,695.5,0.0,190.5
2016-07-23 22:00:00,The Sandlot,6,48.0,10.0,43.0
2016-07-24 12:00:00,Hunt for the Wilderpeople,6,48.0,0.0,17.0
2016-07-24 14:30:00,Hunt for the Wilderpeople,43,344.25,0.0,106.0
2016-07-24 17:00:00,Hunt for the Wilderpeople,23,177.25,0.0,94.0
2016-07-24 19:30:00,Tickled,35,326.75,0.0,87.25
2016-07-25 17:00:00,Hunt for the Wilderpeople,22,156.75,0.0,49.0
2016-07-25 19:30:00,Tickled,24,209.75,0.0,66.0
2016-07-26 17:00:00,Hunt for the Wilderpeople,6,47.25,0.0,4.5
2016-07-26 19:30:00,Tickled,34,319.5,20.0,113.5
2016-07-27 17:00:00,Hunt for the Wilderpeople,39,306.75,0.0,89.5
2016-07-27 19:30:00,Big,17,155.0,0.0,46.5
2016-07-28 17:00:00,Hunt for the Wilderpeople,23,180.75,0.0,64.5
2016-07-28 19:30:00,Tickled,66,606.5,0.0,205.5
2016-07-28 22:00:00,The Sandlot,8,64.0,0.0,50.5
2016-07-29 17:00:00,Cafe Society,42,315.75,0.0,120.5
2016-07-29 19:30:00,Cafe Society,62,542.0,30.0,191.0
2016-07-29 22:00:00,Cape Fear,11,88.0,0.0,72.0
2016-07-30 10:00:00,Kirikou the Scorcess,41,0.0,0.0,109.5
2016-07-30 12:00:00,Kirikou the Scorcess,53,0.0,0.0,104.5
2016-07-30 14:30:00,Cafe Society,29,216.75,0.0,75.0
2016-07-30 17:00:00,Cafe Society,28,218.25,0.0,78.0
2016-07-30 19:30:00,Cafe Society,97,854.25,0.0,210.5
2016-07-30 22:00:00,Cape Fear,21,160.0,0.0,75.5
2016-07-31 14:30:00,Cafe Society,44,340.5,10.0,122.0
2016-07-31 17:00:00,Cafe Society,28,217.5,0.0,64.5
2016-07-31 19:30:00,Cafe Society,12,105.25,0.0,43.5
2016-07-31 23:30:00,Cape Fear,20,118.5,0.0,0.0
2016-08-01 17:00:00,Cafe Society,10,80.25,0.0,29.0
2016-08-01 19:30:00,Cafe Society,31,258.75,0.0,61.5
2016-08-02 17:00:00,Cafe Society,9,68.25,0.0,27.5
2016-08-02 19:30:00,Cafe Society,29,258.5,0.0,50.0
2016-08-03 17:00:00,Cafe Society,27,209.25,0.0,72.0
2016-08-03 19:30:00,Cafe Society,46,411.0,20.0,118.5
2016-08-04 17:00:00,Cafe Society,21,153.75,0.0,32.0
2016-08-04 19:30:00,Cafe Society,34,314.5,0.0,93.5
2016-08-04 22:00:00,Cape Fear,20,152.0,0.0,66.5
2016-08-05 17:00:00,Cafe Society,17,128.25,10.0,52.5
2016-08-05 19:30:00,Cafe Society,49,441.5,0.0,105.5
2016-08-05 22:00:00,Kiss Me Deadly,17,136.0,0.0,47.0
2016-08-06 10:00:00,NYICFF Best of the Fest,57,0.0,0.0,156.0
2016-08-06 12:00:00,NYICFF Best of the Fest,77,0.0,0.0,180.75
2016-08-06 14:30:00,Cafe Society,29,223.5,0.0,68.0
2016-08-06 17:00:00,Cafe Society,28,219.0,0.0,85.5
2016-08-06 19:30:00,Cafe Society,71,540.75,0.0,100.0
2016-08-06 22:00:00,Kiss Me Deadly,20,144.0,0.0,45.0
2016-08-07 11:30:00,Kiss Me Deadly,19,126.0,0.0,34.5
2016-08-07 14:30:00,Cafe Society,44,344.25,0.0,109.5
2016-08-07 17:00:00,Cafe Society,15,118.5,0.0,31.5
2016-08-07 19:30:00,Cafe Society,6,50.0,0.0,30.0
2016-08-08 17:00:00,Cafe Society,12,93.0,0.0,37.0
2016-08-08 19:30:00,Cafe Society,22,191.25,0.0,50.0
2016-08-09 17:00:00,Cafe Society,16,126.0,0.0,18.0
2016-08-09 19:30:00,Cafe Society,16,145.5,0.0,49.0
2016-08-10 17:00:00,Cafe Society,10,76.5,0.0,26.0
2016-08-10 19:30:00,Cafe Society,22,195.75,0.0,76.5
2016-08-11 17:00:00,Cafe Society,25,197.25,10.0,183.0
2016-08-11 19:30:00,Cafe Society,32,264.25,0.0,91.75
2016-08-11 22:00:00,Kiss Me Deadly,24,160.0,0.0,112.5
2016-08-12 17:00:00,The Innocents,24,186.0,0.0,54.5
2016-08-12 19:30:00,"Life, Animated",39,344.0,0.0,100.25
2016-08-12 21:30:00,The Wailing,35,256.0,30.0,149.25
2016-08-13 11:30:00,The Wailing,13,105.0,0.0,21.0
2016-08-13 14:30:00,The Innocents,33,259.5,0.0,64.5
2016-08-13 17:00:00,The Innocents,27,209.25,0.0,63.0
2016-08-13 19:30:00,"Life, Animated",45,386.75,0.0,118.25
2016-08-13 21:30:00,The Wailing,25,192.0,0.0,81.5
2016-08-14 12:30:00,"Life, Animated",12,96.0,0.0,53.75
2016-08-14 14:30:00,The Innocents,37,283.5,0.0,67.5
2016-08-14 17:00:00,The Innocents,36,284.25,0.0,94.0
2016-08-14 19:30:00,"Life, Animated",29,252.5,0.0,54.5
2016-08-15 17:30:00,The Innocents,20,156.75,0.0,51.5
2016-08-15 20:30:00,"Life, Animated",9,83.0,0.0,26.5
2016-08-16 17:30:00,The Innocents,26,198.75,0.0,59.75
2016-08-16 20:30:00,"Life, Animated",13,116.75,0.0,27.0
2016-08-17 17:00:00,The Innocents,17,133.25,0.0,41.0
2016-08-17 19:30:00,"Life, Animated",19,162.75,0.0,44.0
2016-08-17 21:30:00,The Wailing,16,128.0,0.0,101.75
2016-08-18 17:00:00,The Innocents,29,225.0,0.0,78.5
2016-08-18 19:30:00,"Life, Animated",31,266.25,0.0,48.5
2016-08-18 21:30:00,The Wailing,32,256.0,0.0,104.5
2016-08-19 17:00:00,Indignation,17,129.75,0.0,63.0
2016-08-19 19:30:00,Indignation,62,519.75,0.0,281.5
2016-08-20 14:30:00,Indignation,30,218.25,0.0,62.0
2016-08-20 17:00:00,Indignation,56,419.25,0.0,148.0
2016-08-20 19:30:00,Indignation,70,606.25,0.0,212.25
2016-08-20 22:00:00,Phantom of the Paradise,54,432.0,0.0,212.5
2016-08-21 11:30:00,Indignation,7,53.25,0.0,7.5
2016-08-21 14:30:00,Indignation,17,130.5,0.0,28.25
2016-08-21 17:00:00,Indignation,39,301.5,0.0,63.0
2016-08-21 19:30:00,Indignation,20,158.5,0.0,45.5
2016-08-22 17:00:00,Indignation,9,72.0,0.0,20.5
2016-08-22 19:30:00,Indignation,31,261.5,0.0,55.0
2016-08-23 17:00:00,Indignation,8,62.25,0.0,28.0
2016-08-23 19:30:00,Indignation,18,140.25,0.0,38.25
2016-08-24 17:00:00,Indignation,12,91.5,0.0,23.5
2016-08-24 19:30:00,Indignation,24,206.75,0.0,46.0
2016-08-25 17:00:00,Indignation,15,107.25,0.0,28.0
2016-08-25 19:30:00,Indignation,14,122.5,0.0,45.0
2016-08-25 22:00:00,Phantom of the Paradise,12,96.0,0.0,74.5
2016-08-26 17:00:00,Indignation,4,30.0,0.0,10.0
2016-08-26 19:30:00,Indignation,21,155.0,0.0,91.0
2016-08-26 22:00:00,Dog Day Afternoon,22,168.0,10.0,23.5
2016-08-27 14:30:00,Indignation,27,199.5,0.0,30.0
2016-08-27 17:00:00,Indignation,27,207.0,0.0,46.5
2016-08-27 19:30:00,Indignation,76,642.75,0.0,118.25
2016-08-27 22:00:00,Dog Day Afternoon,12,80.0,0.0,56.25
2016-08-28 11:30:00,Dog Day Afternoon,13,94.5,0.0,52.5
2016-08-28 14:30:00,Indignation,37,289.5,0.0,83.25
2016-08-28 17:00:00,Indignation,13,99.75,0.0,30.5
2016-08-28 19:30:00,Indignation,18,158.75,0.0,38.0
2016-08-29 17:00:00,Indignation,8,62.25,40.0,16.25
2016-08-29 19:30:00,Indignation,13,95.25,0.0,38.5
2016-08-30 17:00:00,Indignation,8,61.5,0.0,18.0
2016-08-30 19:30:00,Indignation,4,36.0,0.0,14.0
2016-08-31 17:00:00,Indignation,8,60.0,0.0,4.5
2016-08-31 19:30:00,Indignation,23,193.5,0.0,51.0
2016-09-01 17:00:00,Indignation,6,37.5,0.0,28.0
2016-09-01 19:30:00,Indignation,29,260.25,0.0,62.0
2016-09-01 22:00:00,Dog Day Afternoon,17,136.0,0.0,57.5
2016-09-02 17:00:00,Don't Think Twice,12,96.0,0.0,47.0
2016-09-02 19:30:00,Don't Think Twice,119,1086.0,0.0,383.25
2016-09-02 22:00:00,The Big Lebowski,76,584.0,0.0,448.0
2016-09-03 11:30:00,Willy Wonka & the Chocolate Factory,39,295.0,0.0,99.25
2016-09-03 14:30:00,Don't Think Twice,24,164.25,0.0,40.5
2016-09-03 17:00:00,Don't Think Twice,31,217.5,0.0,74.25
2016-09-03 19:30:00,Don't Think Twice,102,929.5,0.0,333.0
2016-09-03 22:00:00,The Big Lebowski,67,520.0,0.0,293.5
2016-09-04 11:30:00,The Big Lebowski,21,138.75,0.0,87.5
2016-09-04 14:30:00,Don't Think Twice,59,465.75,0.0,118.5
2016-09-04 17:00:00,Don't Think Twice,51,375.0,0.0,166.0
2016-09-04 19:30:00,Don't Think Twice,72,651.25,0.0,194.0
2016-09-05 17:00:00,Don't Think Twice,56,444.0,0.0,172.25
2016-09-05 19:30:00,Don't Think Twice,46,401.5,0.0,185.0
2016-09-06 17:00:00,Don't Think Twice,13,104.25,0.0,28.0
2016-09-06 19:30:00,Don't Think Twice,21,192.25,0.0,77.0
2016-09-07 17:00:00,Don't Think Twice,10,77.25,0.0,27.0
2016-09-07 19:30:00,Don't Think Twice,43,398.5,0.0,120.0
2016-09-07 22:00:00,The Big Lebowski,34,264.0,0.0,202.0
2016-09-08 16:30:00,Don't Think Twice,10,80.25,0.0,105.0
2016-09-08 18:30:00,Don't Think Twice,21,196.75,0.0,68.0
2016-09-08 21:00:00,One More Time with Feeling,78,775.5,20.0,305.75
2016-09-09 17:00:00,Don't Think Twice,5,31.5,0.0,4.5
2016-09-09 19:30:00,Don't Think Twice,39,355.0,0.0,146.0
2016-09-09 22:00:00,Multiple Maniacs,19,152.0,0.0,52.5
2016-09-10 14:30:00,Don't Think Twice,14,108.75,0.0,22.0
2016-09-10 17:00:00,Don't Think Twice,26,204.0,0.0,127.5
2016-09-10 19:30:00,Don't Think Twice,67,604.0,10.0,148.5
2016-09-10 22:00:00,Multiple Maniacs,17,120.0,30.0,57.5
2016-09-11 14:30:00,Don't Think Twice,17,135.0,40.0,47.5
2016-09-11 17:00:00,Don't Think Twice,21,168.75,0.0,69.5
2016-09-11 19:30:00,Don't Think Twice,25,233.0,0.0,97.5
2016-09-12 17:00:00,Don't Think Twice,5,39.0,0.0,12.5
2016-09-12 19:30:00,Don't Think Twice,19,175.5,0.0,71.5
2016-09-13 17:00:00,Don't Think Twice,10,79.5,0.0,41.5
2016-09-13 19:30:00,Don't Think Twice,11,103.75,0.0,46.5
2016-09-14 17:00:00,Don't Think Twice,2,16.5,0.0,13.0
2016-09-14 19:30:00,Don't Think Twice,22,179.0,0.0,106.5
2016-09-15 17:00:00,Don't Think Twice,10,70.5,0.0,30.0
2016-09-15 19:30:00,Don't Think Twice,26,244.25,20.0,48.5
2016-09-15 22:00:00,Multiple Maniacs,16,128.0,10.0,80.0
2016-09-16 19:30:00,Miss Sharon Jones!,11,98.5,40.0,263.5
2016-09-16 22:00:00,The Matrix,12,96.0,0.0,50.0
2016-09-17 14:30:00,Little Men,11,88.5,10.0,25.0
2016-09-17 17:00:00,Miss Sharon Jones!,9,73.5,0.0,18.0
2016-09-17 19:30:00,Morris from America,31,277.5,0.0,59.0
2016-09-17 22:00:00,The Matrix,22,176.0,10.0,115.75
2016-09-18 14:30:00,Miss Sharon Jones!,10,76.5,100.0,60.5
2016-09-18 17:00:00,Little Men,12,88.5,10.0,25.5
2016-09-18 19:30:00,Morris from America,22,197.75,0.0,59.0
2016-09-19 17:00:00,Miss Sharon Jones!,2,15.0,0.0,5.5
2016-09-19 19:00:00,Little Men,6,48.5,0.0,21.5
2016-09-20 17:00:00,Little Men,12,94.5,0.0,40.75
2016-09-20 19:00:00,Miss Sharon Jones!,10,95.75,0.0,46.5
2016-09-20 21:00:00,Morris from America,3,29.25,0.0,3.0
2016-09-21 15:00:00,Little Men,5,38.25,20.0,13.5
2016-09-21 17:00:00,Miss Sharon Jones!,10,79.5,0.0,51.0
2016-09-21 19:30:00,Chimes at Midnight,58,40.0,0.0,202.0
2016-09-22 15:00:00,Miss Sharon Jones!,1,8.25,0.0,1.0
2016-09-22 17:00:00,Morris from America,12,93.75,20.0,32.0
2016-09-22 19:30:00,Little Men,10,72.75,0.0,23.0
2016-09-22 22:00:00,The Matrix,10,80.0,0.0,30.0
2016-09-23 16:30:00,Mia Madre,2,15.0,0.0,11.0
2016-09-23 19:00:00,The Beatles: Eight Days a Week - The Touring Years,80,689.0,0.0,257.0
2016-09-23 22:00:00,The Room,147,1176.0,0.0,643.0
2016-09-24 11:00:00,Eugene Onegin,52,727.5,0.0,96.0
2016-09-24 17:00:00,Mia Madre,19,150.75,0.0,28.5
2016-09-24 19:30:00,Time Bandits,73,687.0,0.0,239.0
2016-09-24 22:00:00,The Room,79,624.0,20.0,379.0
2016-09-25 12:30:00,The Beatles: Eight Days a Week - The Touring Years,51,375.5,0.0,177.5
2016-09-25 15:30:00,Lo and Behold: Reveries of the Connected World,33,256.75,20.0,43.5
2016-09-25 18:00:00,Mia Madre,4,31.5,0.0,12.0
2016-09-25 20:30:00,The Beatles: Eight Days a Week - The Touring Years,28,243.75,0.0,60.0
2016-09-26 16:00:00,The Beatles: Eight Days a Week - The Touring Years,26,180.0,0.0,163.0
2016-09-26 19:00:00,Ixcanul,59,573.5,0.0,197.0
2016-09-27 16:30:00,The Beatles: Eight Days a Week - The Touring Years,38,296.25,0.0,100.5
2016-09-27 19:30:00,Lo and Behold: Reveries of the Connected World,31,280.0,0.0,118.0
2016-09-28 14:00:00,The Beatles: Eight Days a Week - The Touring Years,21,165.75,0.0,71.5
2016-09-28 17:00:00,Mia Madre,4,23.25,0.0,24.0
2016-09-28 19:30:00,Lo and Behold: Reveries of the Connected World,25,205.75,0.0,39.0
2016-09-28 22:00:00,The Room,28,224.0,0.0,116.5
2016-09-29 16:30:00,Mia Madre,2,16.5,0.0,6.0
2016-09-29 19:00:00,The Beatles: Eight Days a Week - The Touring Years,73,654.0,0.0,251.0
2016-09-29 22:00:00,The Room,53,424.0,0.0,250.5
2016-09-30 16:30:00,The Vessel,5,39.75,0.0,16.5
2016-09-30 19:00:00,The Beatles: Eight Days a Week - The Touring Years,51,453.75,0.0,180.25
2016-09-30 22:00:00,Demon,18,136.0,10.0,61.5
2016-10-01 17:00:00,The Vessel,8,63.75,10.0,39.0
2016-10-01 19:00:00,The Beatles: Eight Days a Week - The Touring Years,119,1044.75,0.0,319.5
2016-10-01 22:00:00,Demon,25,200.0,0.0,89.5
2016-10-02 14:00:00,The Vessel,3,23.25,0.0,8.0
2016-10-02 16:30:00,The People vs. Fritz Bauer,12,71.25,0.0,27.5
2016-10-02 19:00:00,The Beatles: Eight Days a Week - The Touring Years,68,601.0,0.0,124.0
2016-10-03 16:30:00,The Vessel,8,62.25,0.0,25.5
2016-10-03 19:00:00,Nise: The Heart of Madness,48,423.5,0.0,86.0
2016-10-04 17:00:00,Nise: The Heart of Madness,6,47.25,0.0,20.0
2016-10-04 19:30:00,The People vs. Fritz Bauer,42,347.25,20.0,100.5
2016-10-05 16:30:00,The Vessel,5,39.75,0.0,12.5
2016-10-05 19:00:00,The Beatles: Eight Days a Week - The Touring Years,76,638.5,100.0,885.5
2016-10-06 16:00:00,The Beatles: Eight Days a Week - The Touring Years,36,281.0,0.0,61.25
2016-10-06 19:00:00,The Birth of a Nation,14,122.5,0.0,59.5
2016-10-06 22:00:00,Demon,29,232.0,10.0,152.5
2016-10-07 16:15:00,The Birth of a Nation,4,31.5,0.0,3.0
2016-10-07 19:00:00,The Birth of a Nation,14,126.25,0.0,44.5
2016-10-07 21:45:00,The Birth of a Nation,15,137.25,0.0,19.5
2016-10-08 11:00:00,The Birth of a Nation,2,16.5,0.0,7.5
2016-10-08 13:45:00,The Birth of a Nation,4,24.0,0.0,6.25
2016-10-08 16:15:00,The Birth of a Nation,7,54.75,0.0,20.0
2016-10-08 19:00:00,The Birth of a Nation,17,151.75,0.0,73.0
2016-10-08 21:45:00,The Birth of a Nation,6,52.5,0.0,15.5
2016-10-09 11:00:00,The Birth of a Nation,3,22.5,0.0,23.5
2016-10-09 13:45:00,The Birth of a Nation,5,30.75,0.0,6.0
2016-10-09 16:15:00,The Birth of a Nation,10,75.75,0.0,18.5
2016-10-09 19:00:00,The Birth of a Nation,142,1284.25,0.0,430.75
2016-10-10 16:15:00,The Birth of a Nation,8,56.25,0.0,18.5
2016-10-10 19:00:00,The Birth of a Nation,3,25.75,0.0,18.0
2016-10-11 19:00:00,The Birth of a Nation,7,40.5,0.0,33.5
2016-10-12 13:45:00,The Birth of a Nation,4,23.25,0.0,10.5
2016-10-12 16:15:00,The Birth of a Nation,7,52.5,0.0,21.5
2016-10-12 19:00:00,The Birth of a Nation,15,128.0,0.0,23.5
2016-10-12 22:00:00,Possession,75,600.0,40.0,279.0
2016-10-13 13:45:00,The Birth of a Nation,5,30.75,0.0,0.0
2016-10-13 16:15:00,The Birth of a Nation,1,8.25,0.0,4.0
2016-10-13 19:00:00,The Birth of a Nation,12,113.75,0.0,64.0
2016-10-13 21:45:00,The Birth of a Nation,7,63.75,0.0,45.0
2016-10-14 17:00:00,A Man Called Ove,33,250.5,0.0,109.5
2016-10-14 19:30:00,A Man Called Ove,54,434.25,0.0,111.5
2016-10-14 22:00:00,Rosemary's Baby,54,432.0,40.0,188.5
2016-10-15 11:30:00,The Birth of a Nation,4,30.75,0.0,13.0
2016-10-15 14:00:00,A Man Called Ove,59,455.25,20.0,138.5
2016-10-15 16:30:00,The Beatles: Eight Days a Week - The Touring Years,40,283.5,40.0,100.5
2016-10-15 19:30:00,A Man Called Ove,50,443.25,0.0,74.5
2016-10-15 22:00:00,Rosemary's Baby,49,392.0,0.0,229.5
2016-10-16 11:30:00,The Birth of a Nation,7,53.5,0.0,4.5
2016-10-16 14:00:00,National Theatre Live: The Threepenny Opera,21,303.5,0.0,53.0
2016-10-16 18:00:00,A Man Called Ove,65,555.0,0.0,108.5
2016-10-16 20:30:00,A Man Called Ove,15,131.25,0.0,33.5
2016-10-17 17:00:00,A Man Called Ove,41,320.25,0.0,459.75
2016-10-18 16:30:00,A Man Called Ove,41,315.75,0.0,70.5
2016-10-18 19:00:00,National Theatre Live: The Threepenny Opera,10,158.0,0.0,19.0
2016-10-19 16:30:00,A Man Called Ove,39,282.75,0.0,93.5
2016-10-19 19:00:00,The Beatles: Eight Days a Week - The Touring Years,40,348.75,0.0,86.5
2016-10-19 22:00:00,Devotion,3,24.0,0.0,18.0
2016-10-20 17:00:00,A Man Called Ove,47,363.0,0.0,123.5
2016-10-20 19:30:00,A Man Called Ove,40,334.0,0.0,69.0
2016-10-20 22:00:00,Rosemary's Baby,25,136.0,0.0,98.5
2016-10-21 16:45:00,Denial,7,38.25,0.0,15.5
2016-10-21 19:15:00,Denial,19,167.75,0.0,40.0
2016-10-21 22:00:00,The Rocky Horror Picture Show,226,2230.0,0.0,889.0
2016-10-22 16:45:00,Denial,14,106.5,0.0,230.0
2016-10-22 19:15:00,Denial,30,263.25,0.0,71.75
2016-10-22 22:00:00,The Rocky Horror Picture Show,246,2440.0,0.0,887.5
2016-10-23 13:00:00,Denial,5,39.0,0.0,20.5
2016-10-23 15:30:00,Denial,12,94.5,0.0,36.5
2016-10-23 20:00:00,Nosferatu + Live Score by the Invincible Czars,211,2418.0,20.0,742.5
2016-10-24 16:30:00,Denial,9,71.25,0.0,43.5
2016-10-24 19:00:00,Edge of Seventeen,1,0.0,10.0,123.0
2016-10-25 16:45:00,Denial,3,22.5,0.0,0.0
2016-10-25 19:15:00,Denial,17,144.0,0.0,52.0
2016-10-26 16:45:00,Denial,3,23.25,0.0,8.5
2016-10-26 19:15:00,Denial,2,16.0,0.0,3.5
2016-10-26 22:00:00,The Rocky Horror Picture Show,201,2010.0,0.0,593.5
2016-10-27 16:45:00,Denial,7,54.0,0.0,22.5
2016-10-27 19:15:00,Denial,17,147.0,0.0,25.0
2016-10-27 22:00:00,The Rocky Horror Picture Show,246,2460.0,0.0,750.0
2016-10-28 17:00:00,Denial,12,91.5,0.0,27.0
2016-10-28 19:30:00,A Man Called Ove,40,347.25,0.0,90.5
2016-10-28 22:00:00,Dawn of the Dead,23,184.0,10.0,156.0
2016-10-29 14:30:00,A Man Called Ove,8,60.75,0.0,40.5
2016-10-29 17:00:00,Denial,16,125.25,0.0,41.5
2016-10-29 19:30:00,A Man Called Ove,59,511.75,10.0,155.5
2016-10-29 22:00:00,All Nite Movie Marathon,65,861.0,131.0,496.0
2016-10-30 13:00:00,A Man Called Ove,47,363.75,0.0,95.25
2016-10-30 15:30:00,Denial,13,93.0,0.0,538.5
2016-10-31 17:00:00,Denial,1,7.5,0.0,8.0
2016-10-31 19:30:00,A Man Called Ove,32,259.25,0.0,73.0
2016-11-01 17:00:00,Denial,7,52.5,0.0,78.5
2016-11-02 15:30:00,Denial,5,38.25,0.0,21.5
2016-11-02 18:00:00,A Man Called Ove,12,87.25,0.0,34.5
2016-11-02 20:30:00,A Man Called Ove,2,19.5,0.0,11.5
2016-11-03 17:00:00,Denial,10,78.0,0.0,48.5
2016-11-03 19:30:00,A Man Called Ove,51,430.75,0.0,101.0
2016-11-03 22:00:00,Dawn of the Dead,9,72.0,0.0,29.0
2016-11-04 17:00:00,Certain Women,12,87.75,0.0,24.5
2016-11-04 19:30:00,Certain Women,30,266.0,0.0,94.0
2016-11-05 14:30:00,Certain Women,20,130.5,0.0,62.0
2016-11-05 17:00:00,Certain Women,10,77.25,0.0,15.0
2016-11-05 19:30:00,Certain Women,37,321.5,20.0,29.5
2016-11-05 22:00:00,Gimme Danger,40,320.0,0.0,201.75
2016-11-06 14:00:00,Certain Women,12,94.5,0.0,58.5
2016-11-06 16:30:00,Certain Women,21,168.75,0.0,221.75
2016-11-07 17:00:00,Certain Women,10,77.25,0.0,27.0
2016-11-07 19:30:00,Gimme Danger,37,296.0,0.0,171.5
2016-11-08 16:00:00,Certain Women,8,61.5,147.0,1700.0
2016-11-09 14:30:00,Certain Women,2,15.75,20.0,0.0
2016-11-09 17:00:00,Certain Women,19,147.0,0.0,64.25
2016-11-09 19:30:00,K2 and the Invisible Footmen,3,9.75,20.0,67.0
2016-11-09 22:00:00,Gimme Danger,4,32.0,0.0,3.5
2016-11-10 17:00:00,Certain Women,14,110.25,0.0,75.0
2016-11-10 19:30:00,Certain Women,20,178.25,0.0,78.0
2016-11-10 22:00:00,Gimme Danger,16,128.0,0.0,47.5
2016-11-11 16:30:00,Moonlight,30,236.25,0.0,109.5
2016-11-11 19:00:00,Moonlight,65,583.75,20.0,175.0
2016-11-11 21:30:00,Moonlight,34,295.25,0.0,111.0
2016-11-12 14:00:00,Moonlight,35,277.5,0.0,117.0
2016-11-12 16:30:00,Moonlight,50,394.5,0.0,121.5
2016-11-12 19:00:00,Moonlight,98,856.5,0.0,224.0
2016-11-12 21:30:00,Moonlight,23,212.0,0.0,117.5
2016-11-13 14:00:00,Moonlight,25,195.75,0.0,64.5
2016-11-13 16:30:00,Moonlight,38,281.25,0.0,96.0
2016-11-13 19:00:00,Moonlight,34,311.75,0.0,80.0
2016-11-14 16:30:00,Moonlight,18,141.0,0.0,38.0
2016-11-14 19:00:00,Moonlight,128,1143.25,0.0,409.0
2016-11-15 16:30:00,Moonlight,18,140.25,0.0,52.5
2016-11-15 19:00:00,Moonlight,23,206.25,0.0,82.5
2016-11-16 14:00:00,Moonlight,2,15.75,0.0,10.0
2016-11-16 16:30:00,Moonlight,10,76.5,0.0,52.5
2016-11-16 19:00:00,Moonlight,47,415.75,0.0,106.25
2016-11-16 21:30:00,Moonlight,9,77.25,0.0,49.0
2016-11-17 14:00:00,Moonlight,4,31.5,0.0,21.0
2016-11-17 16:30:00,Moonlight,11,85.5,0.0,8.0
2016-11-17 19:00:00,Moonlight,42,367.75,0.0,90.5
2016-11-17 21:30:00,Moonlight,15,132.75,0.0,42.0
2016-11-18 17:00:00,Moonlight,26,204.75,0.0,58.0
2016-11-18 19:30:00,Moonlight,50,436.5,0.0,211.5
2016-11-18 22:00:00,Moonlight,28,228.0,5.0,88.0
2016-11-19 14:30:00,Moonlight,36,270.0,0.0,106.5
2016-11-19 17:00:00,Moonlight,39,307.5,0.0,83.0
2016-11-19 19:30:00,Moonlight,69,598.5,15.0,232.0
2016-11-19 22:00:00,Moonlight,21,163.5,0.0,61.75
2016-11-20 12:00:00,Moonlight,9,72.0,20.0,26.0
2016-11-20 14:30:00,Moonlight,28,213.75,10.0,81.5
2016-11-20 17:00:00,Moonlight,22,174.75,0.0,63.0
2016-11-20 19:30:00,Moonlight,28,254.75,10.0,85.5
2016-11-21 17:00:00,Moonlight,22,174.0,0.0,39.0
2016-11-21 19:30:00,Moonlight,27,249.25,0.0,114.25
2016-11-22 17:00:00,Moonlight,23,183.75,0.0,82.75
2016-11-22 19:30:00,Moonlight,63,577.0,0.0,168.0
2016-11-23 14:00:00,Loving,36,286.5,0.0,121.0
2016-11-23 17:00:00,Loving,47,372.5,0.0,148.25
2016-11-23 20:00:00,Loving,18,164.5,15.0,84.0
2016-11-24 14:00:00,Loving,27,209.25,0.0,43.0
2016-11-24 17:00:00,Loving,27,212.25,0.0,91.0
2016-11-24 20:00:00,Loving,9,83.25,0.0,33.5
2016-11-25 16:30:00,Loving,94,738.0,10.0,289.0
2016-11-25 19:15:00,Loving,60,544.0,0.0,205.5
2016-11-25 22:00:00,The Handmaiden,30,224.0,0.0,110.0
2016-11-26 13:45:00,Loving,46,348.75,0.0,171.5
2016-11-26 16:30:00,Loving,45,349.5,0.0,105.5
2016-11-26 19:15:00,Loving,69,626.5,0.0,160.5
2016-11-26 22:00:00,The Handmaiden,45,352.0,0.0,104.25
